Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-30.86013889,29.07125,10-03-2011,2001.0,1549.0,1830.0,1543.0,0.04463586530931755,-0.08316069843148614
-30.77586667,29.03221667,10-03-2011,1987.0,804.5,2792.0,2089.0,-0.1684452814396282,-0.5526206033643667
-29.658056,25.973333,11-03-2011,1860.0,951.0,2599.5,2090.5,-0.16582576522031245,-0.46430080270383145
-30.534167,24.961944,11-03-2011,1848.0,1074.0,2476.0,2075.0,-0.14523589269194853,-0.3949295774647776
-31.031389,28.883333,11-03-2011,1627.0,1017.5,2247.0,1879.0,-0.16004130098089417,-0.376627354878224
-34.039722,22.133333,11-03-2011,,,,,,
-28.760833,17.730278,13-03-2011,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-29.7775,29.470833,14-03-2011,1857.0,621.0,1945.0,1218.0,-0.023145712782745315,-0.5159781761496292
-29.987778,29.851667,14-03-2011,2692.0,654.0,2289.0,1462.0,0.08090744830355188,-0.5555555555555367
-29.744167,29.905833,14-03-2011,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-26.861111,28.884722,14-03-2011,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.73806,27.59194,14-03-2011,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-26.45,28.085833,14-03-2011,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-25.127778,27.628889,15-03-2011,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,15-03-2011,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,15-03-2011,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-25.73411,27.21422,15-03-2011,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-26.006389,29.253889,15-03-2011,697.5,307.5,1251.0,1177.0,-0.2840646651270062,-0.6053897978825405
-28.747778,31.745833,15-03-2011,2575.0,920.0,3063.0,2397.0,-0.08655551614047381,-0.5380366557870816
-30.733889,29.828333,15-03-2011,2265.0,840.5,2412.0,1693.0,-0.031430404105194966,-0.4831667947732365
-27.398611,26.614722,15-03-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.495556,26.074722,15-03-2011,1707.0,905.0,3384.0,2745.0,-0.32940483205656396,-0.577990207507564
-24.282222,28.090278,16-03-2011,1484.0,798.0,2262.0,1473.0,-0.20768820074745842,-0.478431372549004
-30.398056,30.601944,16-03-2011,2740.0,590.5,1647.0,872.0,0.24914520173238547,-0.47217877094969957
-30.27402,30.69602,16-03-2011,2674.0,823.5,2028.0,1270.0,0.13738834538493966,-0.4224092582850983
-26.880278,26.965,16-03-2011,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-27.273889,28.49,16-03-2011,681.5,503.0,658.5,457.0,0.017164179104476332,-0.133878605251818
-34.031944,22.053333,16-03-2011,,,,,,
-23.763056,27.908611,17-03-2011,1870.0,988.0,2787.0,2007.0,-0.19690788060983042,-0.47655629139071587
-27.00222,28.76528,17-03-2011,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.02314,28.59389,17-03-2011,854.0,461.0,1322.0,1046.0,-0.2150735294117548,-0.4828939988782679
-24.925278,29.324444,18-03-2011,1707.0,663.0,2529.0,1874.0,-0.19405099150141183,-0.5845864661653952
-29.803611,30.516111,18-03-2011,2862.0,709.5,1830.0,1076.0,0.21994884910485465,-0.441228588304767
-26.970278,27.211111,21-03-2011,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-27.01011111,26.69808333,22-03-2011,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-25.99136,27.84208,22-03-2011,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-26.861111,28.884722,22-03-2011,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.45,28.085833,22-03-2011,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-27.398611,26.614722,22-03-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-33.501667,21.624167,22-03-2011,,,,,,
-33.31388889,19.07472222,22-03-2011,1792.0,366.5,1512.0,914.0,0.08474576271186184,-0.6097950492413835
-28.338333,31.373611,22-03-2011,2338.0,1310.0,790.0,578.0,0.49488491048591765,0.24761904761903583
-29.641944,30.6875,23-03-2011,2222.0,707.0,2053.0,1268.0,0.039532163742689135,-0.4876811594202722
-28.735556,29.820556,23-03-2011,2280.0,888.5,1778.5,1112.0,0.12356782062337998,-0.33370828646417944
-26.648056,27.089444,23-03-2011,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-27.044444,27.005,23-03-2011,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-29.160278,26.573333,23-03-2011,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-33.13083,18.86278,23-03-2011,3306.0,645.0,809.0,416.0,0.6068043742405684,-0.11279229711140902
-25.45963889,28.26430556,23-03-2011,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-25.81048333,27.90955222,24-03-2011,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-27.602222,29.942778,24-03-2011,1711.0,642.5,2470.0,1760.0,-0.1815355178186993,-0.5871485943774911
-27.3,28.586944,24-03-2011,2144.0,1005.0,3305.0,2463.0,-0.21306661772801957,-0.5336426914153009
-33.38056,19.30167,24-03-2011,1046.0,386.0,2039.0,1511.0,-0.3218800648298113,-0.6816494845360543
-27.00222,28.76528,25-03-2011,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.02314,28.59389,25-03-2011,854.0,461.0,1322.0,1046.0,-0.2150735294117548,-0.4828939988782679
-30.160091,27.40124,25-03-2011,2222.0,1092.0,2898.0,2310.0,-0.1320312499999974,-0.45263157894735706
-30.336111,27.359444,25-03-2011,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-28.760833,17.730278,27-03-2011,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-22.43772222,31.07805556,28-03-2011,2634.0,1104.0,2937.0,2404.0,-0.054388799138394284,-0.4536005939123867
-26.73806,27.59194,28-03-2011,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-25.127778,27.628889,29-03-2011,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,29-03-2011,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,29-03-2011,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-27.169444,29.233889,29-03-2011,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-26.98472222,26.63227778,29-03-2011,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-28.141944,26.417778,29-03-2011,1827.0,798.0,2804.0,2335.0,-0.2109695530123038,-0.5569128262076469
-28.116667,26.725278,29-03-2011,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-27.398611,26.614722,29-03-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-29.160278,26.573333,29-03-2011,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-27.495556,26.074722,29-03-2011,1707.0,905.0,3384.0,2745.0,-0.32940483205656396,-0.577990207507564
-34.065833,20.404167,30-03-2011,871.0,191.0,531.0,251.0,0.24251069900140923,-0.4709141274237575
-27.363611,31.783333,30-03-2011,3219.0,619.0,1845.0,889.0,0.2713270142180041,-0.49756493506491484
-26.905,32.324722,30-03-2011,2316.0,561.0,2019.0,1244.0,0.06851211072664201,-0.5651162790697455
-28.75,30.442778,30-03-2011,1928.0,1358.0,2274.0,1881.0,-0.08234174202760394,-0.25220264317179925
-29.161667,30.629722,30-03-2011,1786.0,652.0,2047.0,1417.0,-0.06809287764153227,-0.5168580955909404
-26.880278,26.965,30-03-2011,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-27.398611,26.614722,30-03-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-28.69485,28.23487,30-03-2011,490.5,162.5,425.0,324.0,0.07154560349534991,-0.4468085106382218
-28.883333,27.89,30-03-2011,2534.0,622.0,1859.0,1420.0,0.15365353972228196,-0.49858927851670704
-33.818056,19.694722,30-03-2011,2332.0,689.5,1348.0,894.0,0.2673913043478188,-0.3231901840490639
-34.075556,20.145556,30-03-2011,1974.0,597.0,2064.0,1368.0,-0.022288261515601232,-0.55129650507326
-27.00222,28.76528,31-03-2011,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.02314,28.59389,31-03-2011,854.0,461.0,1322.0,1046.0,-0.2150735294117548,-0.4828939988782679
-30.679722,26.7125,31-03-2011,1053.0,794.5,893.5,676.0,0.08194194708450644,-0.05864928909952259
-30.534167,24.961944,31-03-2011,1848.0,1074.0,2476.0,2075.0,-0.14523589269194853,-0.3949295774647776
-33.897778,20.012778,31-03-2011,1571.0,353.0,828.0,489.0,0.3097123801583864,-0.4022015241320574
-22.769722,30.886944,01-04-2011,2554.0,814.0,2754.0,1871.0,-0.0376789751318757,-0.5437219730941552
-27.802778,28.768333,01-04-2011,1628.0,954.0,2067.5,1714.5,-0.1189284264646159,-0.3685255667714589
-27.5275,30.858056,02-04-2011,2250.0,795.5,2260.0,1586.0,-0.0022172949002216805,-0.47929962362950485
-25.99136,27.84208,04-04-2011,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-25.513889,31.224444,04-04-2011,2610.0,827.0,2304.0,1517.0,0.062271062271061,-0.47173427020119857
-25.398889,31.610556,04-04-2011,1514.0,865.5,1885.0,1626.0,-0.10914974992644574,-0.3706598800218007
-24.183889,30.823889,05-04-2011,2504.0,987.0,2789.0,2164.0,-0.05384470054789243,-0.4772245762711738
-23.281,30.54305556,05-04-2011,2189.0,1021.5,2762.0,2213.5,-0.11573419511209623,-0.46002378749833595
-25.362222,31.956667,05-04-2011,2364.0,1005.0,3647.0,3123.0,-0.21344202295790696,-0.5679277730008476
-29.380556,30.2775,05-04-2011,2406.0,631.0,2019.0,1155.5,0.08745762711864209,-0.5237735849056406
-27.398611,26.614722,05-04-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-25.45963889,28.26430556,05-04-2011,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-25.81048333,27.90955222,06-04-2011,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-23.658056,31.05,06-04-2011,2719.0,1035.0,3371.0,2725.0,-0.10706075533661565,-0.5301861098501922
-24.058889,31.237222,06-04-2011,2523.0,931.0,3026.0,2478.0,-0.09064696341683023,-0.5294414960828777
-24.034167,31.123611,06-04-2011,2645.0,768.0,2253.0,1490.0,0.08003266639444508,-0.4915590863952171
-24.99328,30.81444,06-04-2011,2442.0,976.5,1965.0,1355.0,0.10823689584751287,-0.3360530341662303
-25.14944444,31.94055556,06-04-2011,1924.0,1039.0,2886.0,2425.0,-0.19999999999999585,-0.4705732484076313
-27.937778,31.209444,06-04-2011,2036.0,889.0,2608.0,1949.0,-0.12316968130921353,-0.49156419788388644
-28.404444,30.013056,06-04-2011,2145.0,945.5,3328.0,2429.0,-0.21615201900237135,-0.5575055575055444
-26.880278,26.965,06-04-2011,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-31.000833,26.353056,06-04-2011,1839.0,816.0,1884.0,1370.0,-0.012087026591458177,-0.3955555555555409
-24.679167,30.8025,07-04-2011,2175.0,821.0,2638.0,2052.0,-0.09619779763141292,-0.5252963284186029
-24.99328,30.81444,07-04-2011,2442.0,976.5,1965.0,1355.0,0.10823689584751287,-0.3360530341662303
-27.02314,28.59389,07-04-2011,854.0,461.0,1322.0,1046.0,-0.2150735294117548,-0.4828939988782679
-28.760833,17.730278,10-04-2011,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-26.73806,27.59194,10-04-2011,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-25.49037,30.6986,11-04-2011,2293.0,614.5,1966.0,1291.5,0.0767785865226561,-0.5237357101336747
-29.987778,29.851667,11-04-2011,2692.0,654.0,2289.0,1462.0,0.08090744830355188,-0.5555555555555367
-29.744167,29.905833,11-04-2011,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-26.861111,28.884722,11-04-2011,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.970278,27.211111,11-04-2011,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.45,28.085833,11-04-2011,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-31.396,29.2651,11-04-2011,,,,,,
-31.554722,29.245556,11-04-2011,,,,,,
-27.356667,27.286389,11-04-2011,1746.0,837.5,2451.0,1766.0,-0.1679771265189381,-0.49064923217270817
-25.447222,30.711667,11-04-2011,2384.0,710.5,2181.0,1470.0,0.0444687842278194,-0.5085595711568214
-27.01011111,26.69808333,12-04-2011,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-25.127778,27.628889,12-04-2011,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,12-04-2011,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,12-04-2011,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-25.73411,27.21422,12-04-2011,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-26.006389,29.253889,12-04-2011,697.5,307.5,1251.0,1177.0,-0.2840646651270062,-0.6053897978825405
-26.03611,30.99778,12-04-2011,2061.0,711.5,2027.5,1398.0,0.008193714076066817,-0.48046732384080026
-28.801278,31.955389,12-04-2011,2540.0,739.0,1981.0,1493.0,0.12364521123644938,-0.45661764705880675
-30.733889,29.828333,12-04-2011,2265.0,840.5,2412.0,1693.0,-0.031430404105194966,-0.4831667947732365
-27.169444,29.233889,12-04-2011,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-27.802778,28.768333,12-04-2011,1628.0,954.0,2067.5,1714.5,-0.1189284264646159,-0.3685255667714589
-26.98472222,26.63227778,12-04-2011,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-27.398611,26.614722,12-04-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-29.160278,26.573333,12-04-2011,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-30.568333,29.422778,12-04-2011,2416.0,604.5,1988.0,1261.0,0.09718437783832659,-0.5336547733847431
-30.570833,29.150556,12-04-2011,1826.0,749.0,2397.5,1653.0,-0.13531431277376263,-0.52391546162401
-33.501667,21.624167,12-04-2011,,,,,,
-27.495556,26.074722,12-04-2011,1707.0,905.0,3384.0,2745.0,-0.32940483205656396,-0.577990207507564
-25.57877778,29.12747222,12-04-2011,1742.0,637.0,2482.0,1690.0,-0.1751893939393898,-0.5915357486373648
-28.801278,31.955389,13-04-2011,2540.0,739.0,1981.0,1493.0,0.12364521123644938,-0.45661764705880675
-30.398056,30.601944,13-04-2011,2740.0,590.5,1647.0,872.0,0.24914520173238547,-0.47217877094969957
-30.27402,30.69602,13-04-2011,2674.0,823.5,2028.0,1270.0,0.13738834538493966,-0.4224092582850983
-26.648056,27.089444,13-04-2011,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-27.044444,27.005,13-04-2011,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-31.031389,28.883333,13-04-2011,1627.0,1017.5,2247.0,1879.0,-0.16004130098089417,-0.376627354878224
-30.86013889,29.07125,13-04-2011,2001.0,1549.0,1830.0,1543.0,0.04463586530931755,-0.08316069843148614
-24.925278,29.324444,14-04-2011,1707.0,663.0,2529.0,1874.0,-0.19405099150141183,-0.5845864661653952
-27.00222,28.76528,14-04-2011,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.02314,28.59389,14-04-2011,854.0,461.0,1322.0,1046.0,-0.2150735294117548,-0.4828939988782679
-30.160091,27.40124,14-04-2011,2222.0,1092.0,2898.0,2310.0,-0.1320312499999974,-0.45263157894735706
-30.336111,27.359444,14-04-2011,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-30.830556,26.921389,15-04-2011,2143.0,746.0,2137.0,1607.0,0.0014018691588784718,-0.48248352410681644
-27.902778,24.615556,15-04-2011,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-34.031944,22.053333,15-04-2011,,,,,,
-29.803611,30.516111,15-04-2011,2862.0,709.5,1830.0,1076.0,0.21994884910485465,-0.441228588304767
-22.43772222,31.07805556,16-04-2011,2634.0,1104.0,2937.0,2404.0,-0.054388799138394284,-0.4536005939123867
-25.99136,27.84208,18-04-2011,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-34.039722,22.133333,18-04-2011,,,,,,
-28.735556,29.820556,19-04-2011,2280.0,888.5,1778.5,1112.0,0.12356782062337998,-0.33370828646417944
-27.802778,28.768333,19-04-2011,1628.0,954.0,2067.5,1714.5,-0.1189284264646159,-0.3685255667714589
-33.38056,19.30167,19-04-2011,1046.0,386.0,2039.0,1511.0,-0.3218800648298113,-0.6816494845360543
-33.31388889,19.07472222,19-04-2011,1792.0,366.5,1512.0,914.0,0.08474576271186184,-0.6097950492413835
-27.356667,27.286389,19-04-2011,1746.0,837.5,2451.0,1766.0,-0.1679771265189381,-0.49064923217270817
-28.068333,31.55,19-04-2011,2200.0,1013.5,3059.0,2668.0,-0.1633390378398904,-0.502271332105574
-27.398611,26.614722,20-04-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-29.160278,26.573333,20-04-2011,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-30.830556,26.921389,21-04-2011,2143.0,746.0,2137.0,1607.0,0.0014018691588784718,-0.48248352410681644
-27.363611,31.783333,21-04-2011,3219.0,619.0,1845.0,889.0,0.2713270142180041,-0.49756493506491484
-27.044444,27.005,21-04-2011,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-27.902778,24.615556,21-04-2011,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-28.760833,17.730278,25-04-2011,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-26.861111,28.884722,25-04-2011,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.970278,27.211111,25-04-2011,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.45,28.085833,25-04-2011,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-27.01011111,26.69808333,26-04-2011,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-25.127778,27.628889,26-04-2011,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,26-04-2011,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,26-04-2011,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-27.169444,29.233889,26-04-2011,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-26.98472222,26.63227778,26-04-2011,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-27.398611,26.614722,26-04-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.495556,26.074722,26-04-2011,1707.0,905.0,3384.0,2745.0,-0.32940483205656396,-0.577990207507564
-34.065833,20.404167,27-04-2011,871.0,191.0,531.0,251.0,0.24251069900140923,-0.4709141274237575
-28.75,30.442778,27-04-2011,1928.0,1358.0,2274.0,1881.0,-0.08234174202760394,-0.25220264317179925
-29.161667,30.629722,27-04-2011,1786.0,652.0,2047.0,1417.0,-0.06809287764153227,-0.5168580955909404
-26.880278,26.965,27-04-2011,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-33.897778,20.012778,28-04-2011,1571.0,353.0,828.0,489.0,0.3097123801583864,-0.4022015241320574
-25.99136,27.84208,02-05-2011,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-29.380556,30.2775,03-05-2011,2406.0,631.0,2019.0,1155.5,0.08745762711864209,-0.5237735849056406
-26.45,28.085833,03-05-2011,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-27.902778,24.615556,03-05-2011,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-25.45963889,28.26430556,03-05-2011,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-25.57877778,29.12747222,03-05-2011,1742.0,637.0,2482.0,1690.0,-0.1751893939393898,-0.5915357486373648
-25.81048333,27.90955222,04-05-2011,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-26.006389,29.253889,04-05-2011,697.5,307.5,1251.0,1177.0,-0.2840646651270062,-0.6053897978825405
-28.404444,30.013056,04-05-2011,2145.0,945.5,3328.0,2429.0,-0.21615201900237135,-0.5575055575055444
-27.802778,28.768333,04-05-2011,1628.0,954.0,2067.5,1714.5,-0.1189284264646159,-0.3685255667714589
-27.356667,27.286389,04-05-2011,1746.0,837.5,2451.0,1766.0,-0.1679771265189381,-0.49064923217270817
-27.937778,31.209444,05-05-2011,2036.0,889.0,2608.0,1949.0,-0.12316968130921353,-0.49156419788388644
-27.5275,30.858056,05-05-2011,2250.0,795.5,2260.0,1586.0,-0.0022172949002216805,-0.47929962362950485
-27.3,28.586944,05-05-2011,2144.0,1005.0,3305.0,2463.0,-0.21306661772801957,-0.5336426914153009
-27.398611,26.614722,05-05-2011,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.00222,28.76528,06-05-2011,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.02314,28.59389,06-05-2011,854.0,461.0,1322.0,1046.0,-0.2150735294117548,-0.4828939988782679
-26.648056,27.089444,06-05-2011,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,06-05-2011,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-28.760833,17.730278,08-05-2011,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-29.7775,29.470833,09-05-2011,1857.0,621.0,1945.0,1218.0,-0.023145712782745315,-0.5159781761496292
-29.744167,29.905833,09-05-2011,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-26.861111,28.884722,09-05-2011,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.970278,27.211111,09-05-2011,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-31.104278,29.399722,09-05-2011,,,,,,
