Latitude,Longitude,Sample Date,pet,ppt,tmax,soil,aet
-30.534167,24.961944,31-03-2011,205.0,44.900000000000006,29.9,0.0,42.600002
-33.897778,20.012778,31-03-2011,196.1,11.0,29.26,4.9,11.3
-22.769722,30.886944,01-04-2011,159.8,120.60000000000001,32.01,5.5,114.9
-27.802778,28.768333,01-04-2011,159.1,107.80000000000001,26.91,3.3,102.8
-27.5275,30.858056,02-04-2011,150.3,107.2,27.09,7.2000003,102.700005
-25.99136,27.84208,04-04-2011,161.1,98.5,28.039999,4.9,94.200005
-25.513889,31.224444,04-04-2011,149.40001,105.80000000000001,28.0,13.2,102.200005
-25.398889,31.610556,04-04-2011,146.8,69.8,29.41,11.3,67.4
-24.183889,30.823889,05-04-2011,152.3,94.10000000000001,30.939999,7.0,90.0
-23.281,30.54305556,05-04-2011,154.40001,99.5,30.859999,6.2000003,95.0
-25.362222,31.956667,05-04-2011,146.6,61.5,30.09,11.6,59.600002
-29.380556,30.2775,05-04-2011,134.90001,117.4,25.3,9.0,112.8
-27.398611,26.614722,05-04-2011,191.90001,84.9,29.939999,2.5,80.9
-25.45963889,28.26430556,05-04-2011,164.5,104.7,29.849998,5.1,100.0
-25.81048333,27.90955222,06-04-2011,164.1,100.5,28.97,5.1,96.1
-23.658056,31.05,06-04-2011,156.40001,65.4,31.859999,1.2,62.2
-24.058889,31.237222,06-04-2011,154.6,63.300000000000004,31.59,1.4,60.100002
-24.034167,31.123611,06-04-2011,153.8,73.7,31.039999,1.2,70.0
-24.99328,30.81444,06-04-2011,131.40001,145.6,23.949999,32.2,131.40001
-25.14944444,31.94055556,06-04-2011,146.8,62.1,30.01,9.6,59.8
-27.937778,31.209444,06-04-2011,154.3,82.30000000000001,28.3,2.9,78.3
-28.404444,30.013056,06-04-2011,160.6,99.7,29.06,3.4,95.0
-26.880278,26.965,06-04-2011,175.5,93.9,29.15,3.3,89.6
-31.000833,26.353056,06-04-2011,181.2,53.800000000000004,27.609999,2.0,51.4
-24.679167,30.8025,07-04-2011,143.3,149.0,25.99,16.7,141.7
-24.99328,30.81444,07-04-2011,131.40001,145.6,23.949999,32.2,131.40001
-27.02314,28.59389,07-04-2011,163.1,97.60000000000001,27.8,4.8,93.3
-28.760833,17.730278,10-04-2011,257.5,1.3,34.98,0.0,1.2
-26.73806,27.59194,10-04-2011,168.1,96.30000000000001,28.13,4.1,92.0
-25.49037,30.6986,11-04-2011,144.7,122.5,26.84,17.2,118.4
-29.987778,29.851667,11-04-2011,136.0,127.0,25.42,10.8,122.4
-29.744167,29.905833,11-04-2011,141.6,126.30000000000001,26.31,8.7,121.1
-26.861111,28.884722,11-04-2011,161.0,89.0,27.43,5.2000003,85.200005
-26.970278,27.211111,11-04-2011,173.90001,96.2,28.859999,3.5,91.8
-26.45,28.085833,11-04-2011,162.5,90.0,27.789999,4.5,86.0
-31.396,29.2651,11-04-2011,134.5,98.7,25.96,23.9,119.5
-31.554722,29.245556,11-04-2011,123.700005,106.2,24.68,36.100002,115.3
-27.356667,27.286389,11-04-2011,182.40001,94.80000000000001,29.23,3.0,90.4
-25.447222,30.711667,11-04-2011,146.6,120.30000000000001,27.359999,15.8,116.0
-27.01011111,26.69808333,12-04-2011,183.5,90.9,29.289999,2.2,86.6
-25.127778,27.628889,12-04-2011,169.3,112.2,31.17,6.1,107.1
-25.20639,27.558,12-04-2011,170.0,112.9,31.109999,6.5,108.0
-24.69514,27.40906,12-04-2011,172.90001,121.0,31.609999,7.0,115.6
-25.73411,27.21422,12-04-2011,164.0,114.0,28.75,4.9,108.9
-26.006389,29.253889,12-04-2011,152.0,96.5,27.09,5.5,92.3
-26.03611,30.99778,12-04-2011,155.6,142.70000000000002,28.119999,15.5,137.7
-28.801278,31.955389,12-04-2011,150.2,89.60000000000001,28.939999,11.0,87.6
-30.733889,29.828333,12-04-2011,132.40001,114.80000000000001,25.43,33.100002,120.0
-27.169444,29.233889,12-04-2011,157.3,90.0,26.93,4.0,86.0
-27.802778,28.768333,12-04-2011,159.1,107.80000000000001,26.91,3.3,102.8
-26.98472222,26.63227778,12-04-2011,181.40001,91.80000000000001,29.349998,2.5,87.4
-27.398611,26.614722,12-04-2011,191.90001,84.9,29.939999,2.5,80.9
-29.160278,26.573333,12-04-2011,190.1,84.30000000000001,28.949999,2.4,80.4
-30.568333,29.422778,12-04-2011,137.7,105.30000000000001,24.699999,8.5,101.5
-30.570833,29.150556,12-04-2011,138.90001,108.5,24.51,6.5,104.1
-33.501667,21.624167,12-04-2011,189.1,13.0,27.64,0.1,12.400001
-27.495556,26.074722,12-04-2011,194.2,79.9,29.939999,2.8,76.3
-25.57877778,29.12747222,12-04-2011,161.6,102.30000000000001,29.429998,4.8,97.8
-28.801278,31.955389,13-04-2011,150.2,89.60000000000001,28.939999,11.0,87.6
-30.398056,30.601944,13-04-2011,134.7,125.4,26.41,49.0,127.0
-30.27402,30.69602,13-04-2011,134.40001,124.0,26.349998,34.100002,124.4
-26.648056,27.089444,13-04-2011,170.90001,93.9,28.599998,3.4,89.6
-27.044444,27.005,13-04-2011,178.7,93.5,29.25,3.3,89.200005
-31.031389,28.883333,13-04-2011,138.90001,102.10000000000001,25.63,7.0,98.0
-30.86013889,29.07125,13-04-2011,140.6,101.60000000000001,26.07,7.0,97.700005
-24.925278,29.324444,14-04-2011,162.40001,109.5,30.97,4.0,104.5
-27.00222,28.76528,14-04-2011,161.6,95.4,27.63,5.0,91.200005
-27.02314,28.59389,14-04-2011,163.1,97.60000000000001,27.8,4.8,93.3
-30.160091,27.40124,14-04-2011,171.3,84.5,27.289999,3.6000001,80.700005
-30.336111,27.359444,14-04-2011,171.90001,82.9,27.3,3.8,79.3
-30.830556,26.921389,15-04-2011,175.90001,68.9,27.859999,2.7,65.8
-27.902778,24.615556,15-04-2011,208.0,70.8,32.02,0.3,67.200005
-34.031944,22.053333,15-04-2011,157.5,20.200000000000003,25.33,7.0,20.6
-29.803611,30.516111,15-04-2011,134.2,120.7,26.14,11.3,116.5
-22.43772222,31.07805556,16-04-2011,172.0,112.30000000000001,33.94,0.5,106.700005
-25.99136,27.84208,18-04-2011,161.1,98.5,28.039999,4.9,94.200005
-34.039722,22.133333,18-04-2011,156.0,21.1,25.16,7.3,21.6
-28.735556,29.820556,19-04-2011,157.90001,104.9,29.14,3.2,99.9
-27.802778,28.768333,19-04-2011,159.1,107.80000000000001,26.91,3.3,102.8
-33.38056,19.30167,19-04-2011,194.3,13.4,26.59,8.2,14.400001
-33.31388889,19.07472222,19-04-2011,205.90001,13.8,29.13,10.2,15.1
-27.356667,27.286389,19-04-2011,182.40001,94.80000000000001,29.23,3.0,90.4
-28.068333,31.55,19-04-2011,159.1,77.30000000000001,30.42,2.3,73.5
-27.398611,26.614722,20-04-2011,191.90001,84.9,29.939999,2.5,80.9
-29.160278,26.573333,20-04-2011,190.1,84.30000000000001,28.949999,2.4,80.4
-30.830556,26.921389,21-04-2011,175.90001,68.9,27.859999,2.7,65.8
-27.363611,31.783333,21-04-2011,154.40001,75.0,30.019999,10.6,72.3
-27.044444,27.005,21-04-2011,178.7,93.5,29.25,3.3,89.200005
-27.902778,24.615556,21-04-2011,208.0,70.8,32.02,0.3,67.200005
-28.760833,17.730278,25-04-2011,257.5,1.3,34.98,0.0,1.2
-26.861111,28.884722,25-04-2011,161.0,89.0,27.43,5.2000003,85.200005
-26.970278,27.211111,25-04-2011,173.90001,96.2,28.859999,3.5,91.8
-26.45,28.085833,25-04-2011,162.5,90.0,27.789999,4.5,86.0
-27.01011111,26.69808333,26-04-2011,183.5,90.9,29.289999,2.2,86.6
-25.127778,27.628889,26-04-2011,169.3,112.2,31.17,6.1,107.1
-25.20639,27.558,26-04-2011,170.0,112.9,31.109999,6.5,108.0
-24.69514,27.40906,26-04-2011,172.90001,121.0,31.609999,7.0,115.6
-27.169444,29.233889,26-04-2011,157.3,90.0,26.93,4.0,86.0
-26.98472222,26.63227778,26-04-2011,181.40001,91.80000000000001,29.349998,2.5,87.4
-27.398611,26.614722,26-04-2011,191.90001,84.9,29.939999,2.5,80.9
-27.495556,26.074722,26-04-2011,194.2,79.9,29.939999,2.8,76.3
-34.065833,20.404167,27-04-2011,179.3,12.700000000000001,29.189999,6.2000003,13.2
-28.75,30.442778,27-04-2011,161.1,98.10000000000001,30.07,3.4,93.5
-29.161667,30.629722,27-04-2011,137.6,114.30000000000001,25.699999,8.3,109.8
-26.880278,26.965,27-04-2011,175.5,93.9,29.15,3.3,89.6
-33.897778,20.012778,28-04-2011,196.1,11.0,29.26,4.9,11.3
-25.99136,27.84208,02-05-2011,161.1,98.5,28.039999,4.9,94.200005
-29.380556,30.2775,03-05-2011,134.90001,117.4,25.3,9.0,112.8
-26.45,28.085833,03-05-2011,162.5,90.0,27.789999,4.5,86.0
-27.902778,24.615556,03-05-2011,208.0,70.8,32.02,0.3,67.200005
-25.45963889,28.26430556,03-05-2011,164.5,104.7,29.849998,5.1,100.0
-25.57877778,29.12747222,03-05-2011,161.6,102.30000000000001,29.429998,4.8,97.8
-25.81048333,27.90955222,04-05-2011,164.1,100.5,28.97,5.1,96.1
-26.006389,29.253889,04-05-2011,152.0,96.5,27.09,5.5,92.3
-28.404444,30.013056,04-05-2011,160.6,99.7,29.06,3.4,95.0
-27.802778,28.768333,04-05-2011,159.1,107.80000000000001,26.91,3.3,102.8
-27.356667,27.286389,04-05-2011,182.40001,94.80000000000001,29.23,3.0,90.4
-27.937778,31.209444,05-05-2011,154.3,82.30000000000001,28.3,2.9,78.3
-27.5275,30.858056,05-05-2011,150.3,107.2,27.09,7.2000003,102.700005
-27.3,28.586944,05-05-2011,163.40001,103.80000000000001,27.63,4.2000003,99.1
-27.398611,26.614722,05-05-2011,191.90001,84.9,29.939999,2.5,80.9
-27.00222,28.76528,06-05-2011,161.6,95.4,27.63,5.0,91.200005
-27.02314,28.59389,06-05-2011,163.1,97.60000000000001,27.8,4.8,93.3
-26.648056,27.089444,06-05-2011,170.90001,93.9,28.599998,3.4,89.6
-26.970278,27.211111,06-05-2011,173.90001,96.2,28.859999,3.5,91.8
-28.760833,17.730278,08-05-2011,257.5,1.3,34.98,0.0,1.2
-29.7775,29.470833,09-05-2011,138.3,148.1,24.17,8.900001,138.3
-29.744167,29.905833,09-05-2011,141.6,126.30000000000001,26.31,8.7,121.1
-26.861111,28.884722,09-05-2011,161.0,89.0,27.43,5.2000003,85.200005
-26.970278,27.211111,09-05-2011,173.90001,96.2,28.859999,3.5,91.8
-31.104278,29.399722,09-05-2011,134.1,101.80000000000001,25.75,21.6,115.700005
-25.127778,27.628889,10-05-2011,169.3,112.2,31.17,6.1,107.1
-25.20639,27.558,10-05-2011,170.0,112.9,31.109999,6.5,108.0
-24.69514,27.40906,10-05-2011,172.90001,121.0,31.609999,7.0,115.6
-24.058889,31.237222,10-05-2011,154.6,63.300000000000004,31.59,1.4,60.100002
-24.034167,31.123611,10-05-2011,153.8,73.7,31.039999,1.2,70.0
-28.747778,31.745833,10-05-2011,152.90001,97.7,29.599998,6.4,93.6
-30.733889,29.828333,10-05-2011,132.40001,114.80000000000001,25.43,33.100002,120.0
-26.98472222,26.63227778,10-05-2011,181.40001,91.80000000000001,29.349998,2.5,87.4
-27.398611,26.614722,10-05-2011,191.90001,84.9,29.939999,2.5,80.9
-29.160278,26.573333,10-05-2011,190.1,84.30000000000001,28.949999,2.4,80.4
-31.396,29.2651,10-05-2011,134.5,98.7,25.96,23.9,119.5
-33.501667,21.624167,10-05-2011,189.1,13.0,27.64,0.1,12.400001
-32.502778,19.535833,10-05-2011,233.40001,4.800000000000001,30.92,1.3000001,4.7000003
-31.5653,18.3306,10-05-2011,208.7,2.9000000000000004,28.32,0.3,2.7
-27.495556,26.074722,10-05-2011,194.2,79.9,29.939999,2.8,76.3
-24.183889,30.823889,11-05-2011,152.3,94.10000000000001,30.939999,7.0,90.0
-28.801278,31.955389,11-05-2011,150.2,89.60000000000001,28.939999,11.0,87.6
-30.398056,30.601944,11-05-2011,134.7,125.4,26.41,49.0,127.0
-30.27402,30.69602,11-05-2011,134.40001,124.0,26.349998,34.100002,124.4
-27.00222,28.76528,11-05-2011,161.6,95.4,27.63,5.0,91.200005
-27.02314,28.59389,11-05-2011,163.1,97.60000000000001,27.8,4.8,93.3
-27.273889,28.49,11-05-2011,164.3,104.7,27.599998,4.4,100.1
-27.4275,28.525833,11-05-2011,163.6,107.7,27.46,3.8,102.8
-27.044444,27.005,11-05-2011,178.7,93.5,29.25,3.3,89.200005
-22.225556,29.990556,24-11-2014,179.5,25.5,34.27,0.2,24.2
-30.568333,29.422778,11-05-2011,137.7,105.30000000000001,24.699999,8.5,101.5
-30.570833,29.150556,11-05-2011,138.90001,108.5,24.51,6.5,104.1
-32.595833,19.009444,11-05-2011,218.5,7.300000000000001,30.83,6.1,7.6
-29.140556,31.391944,12-05-2011,143.5,108.7,28.07,4.8,103.6
-29.641944,30.6875,12-05-2011,139.7,111.0,27.15,10.400001,107.1
-24.679167,30.8025,12-05-2011,143.3,149.0,25.99,16.7,141.7
-30.830556,26.921389,12-05-2011,175.90001,68.9,27.859999,2.7,65.8
-30.13573889,30.67422222,12-05-2011,136.5,119.10000000000001,26.74,13.1,116.0
-26.73806,27.59194,12-05-2011,168.1,96.30000000000001,28.13,4.1,92.0
-31.000833,26.353056,12-05-2011,181.2,53.800000000000004,27.609999,2.0,51.4
-22.225556,29.990556,30-07-2015,192.8,29.700000000000003,35.86,0.2,28.2
-22.225556,29.990556,03-08-2015,192.8,29.700000000000003,35.86,0.2,28.2
-30.679722,26.7125,12-05-2011,180.90001,68.10000000000001,28.599998,2.1000001,64.9
-31.031389,28.883333,12-05-2011,138.90001,102.10000000000001,25.63,7.0,98.0
-30.86013889,29.07125,12-05-2011,140.6,101.60000000000001,26.07,7.0,97.700005
-30.77586667,29.03221667,12-05-2011,141.5,104.30000000000001,26.0,6.6,100.200005
-24.925278,29.324444,13-05-2011,162.40001,109.5,30.97,4.0,104.5
-29.658056,25.973333,13-05-2011,186.90001,71.0,28.289999,2.2,67.700005
-30.534167,24.961944,13-05-2011,205.0,44.900000000000006,29.9,0.0,42.600002
-29.803611,30.516111,13-05-2011,134.2,120.7,26.14,11.3,116.5
-25.447222,30.711667,13-05-2011,146.6,120.30000000000001,27.359999,15.8,116.0
-25.99136,27.84208,16-05-2011,161.1,98.5,28.039999,4.9,94.200005
-25.513889,31.224444,16-05-2011,149.40001,105.80000000000001,28.0,13.2,102.200005
-26.861111,28.884722,16-05-2011,161.0,89.0,27.43,5.2000003,85.200005
-26.970278,27.211111,16-05-2011,173.90001,96.2,28.859999,3.5,91.8
-34.031944,22.053333,16-05-2011,157.5,20.200000000000003,25.33,7.0,20.6
-34.039722,22.133333,16-05-2011,156.0,21.1,25.16,7.3,21.6
-33.38056,19.30167,16-05-2011,194.3,13.4,26.59,8.2,14.400001
-33.31388889,19.07472222,16-05-2011,205.90001,13.8,29.13,10.2,15.1
-27.01011111,26.69808333,17-05-2011,183.5,90.9,29.289999,2.2,86.6
-25.436111,31.982222,17-05-2011,148.90001,61.800000000000004,30.689999,12.400001,60.0
-25.681111,31.783333,17-05-2011,149.2,65.4,29.599998,10.7,63.100002
-25.67386,31.57527,17-05-2011,154.8,81.0,30.3,11.400001,78.1
-26.98472222,26.63227778,17-05-2011,181.40001,91.80000000000001,29.349998,2.5,87.4
-27.398611,26.614722,17-05-2011,191.90001,84.9,29.939999,2.5,80.9
-25.45963889,28.26430556,17-05-2011,164.5,104.7,29.849998,5.1,100.0
-28.338333,31.373611,17-05-2011,148.5,94.60000000000001,28.3,2.9,90.0
-28.068333,31.55,17-05-2011,159.1,77.30000000000001,30.42,2.3,73.5
-25.81048333,27.90955222,18-05-2011,164.1,100.5,28.97,5.1,96.1
-24.768889,31.39,18-05-2011,148.6,74.8,29.89,11.2,72.3
-26.880278,26.965,18-05-2011,175.5,93.9,29.15,3.3,89.6
-28.801278,31.955389,19-05-2011,150.2,89.60000000000001,28.939999,11.0,87.6
-27.169444,29.233889,19-05-2011,157.3,90.0,26.93,4.0,86.0
-25.447222,30.711667,19-05-2011,146.6,120.30000000000001,27.359999,15.8,116.0
-22.548889,28.898056,20-05-2011,161.40001,83.80000000000001,32.23,0.1,79.6
-22.43772222,31.07805556,20-05-2011,172.0,112.30000000000001,33.94,0.5,106.700005
-27.902778,24.615556,20-05-2011,208.0,70.8,32.02,0.3,67.200005
-28.760833,17.730278,22-05-2011,257.5,1.3,34.98,0.0,1.2
-25.49037,30.6986,23-05-2011,144.7,122.5,26.84,17.2,118.4
-28.75,30.442778,23-05-2011,161.1,98.10000000000001,30.07,3.4,93.5
-26.73806,27.59194,23-05-2011,168.1,96.30000000000001,28.13,4.1,92.0
-26.45,28.085833,23-05-2011,162.5,90.0,27.789999,4.5,86.0
-27.356667,27.286389,23-05-2011,182.40001,94.80000000000001,29.23,3.0,90.4
-22.935,28.004167,24-05-2011,164.0,81.80000000000001,32.6,0.3,77.700005
-33.980556,21.653333,24-05-2011,164.5,15.8,26.83,4.6,15.8
-25.127778,27.628889,24-05-2011,169.3,112.2,31.17,6.1,107.1
-25.20639,27.558,24-05-2011,170.0,112.9,31.109999,6.5,108.0
-24.69514,27.40906,24-05-2011,172.90001,121.0,31.609999,7.0,115.6
-27.363611,31.783333,24-05-2011,154.40001,75.0,30.019999,10.6,72.3
-27.169444,29.233889,24-05-2011,157.3,90.0,26.93,4.0,86.0
-27.802778,28.768333,24-05-2011,159.1,107.80000000000001,26.91,3.3,102.8
-28.141944,26.417778,24-05-2011,192.90001,83.30000000000001,29.789999,2.5,79.5
-28.116667,26.725278,24-05-2011,188.7,84.0,29.539999,2.5,80.1
-27.398611,26.614722,24-05-2011,191.90001,84.9,29.939999,2.5,80.9
-27.671111,27.236944,24-05-2011,182.90001,94.2,29.48,2.7,89.8
-28.69485,28.23487,24-05-2011,160.7,103.4,25.769999,3.1000001,98.6
-34.092222,21.295278,24-05-2011,173.1,16.6,27.42,5.4,16.9
-27.495556,26.074722,24-05-2011,194.2,79.9,29.939999,2.8,76.3
-34.065833,20.404167,25-05-2011,179.3,12.700000000000001,29.189999,6.2000003,13.2
-23.23572222,27.717,25-05-2011,162.0,82.0,31.82,0.5,77.9
-28.75,30.442778,25-05-2011,161.1,98.10000000000001,30.07,3.4,93.5
-29.161667,30.629722,25-05-2011,137.6,114.30000000000001,25.699999,8.3,109.8
-26.648056,27.089444,25-05-2011,170.90001,93.9,28.599998,3.4,89.6
-27.273889,28.49,25-05-2011,164.3,104.7,27.599998,4.4,100.1
-27.4275,28.525833,25-05-2011,163.6,107.7,27.46,3.8,102.8
-27.3,28.586944,25-05-2011,163.40001,103.80000000000001,27.63,4.2000003,99.1
-27.398611,26.614722,25-05-2011,191.90001,84.9,29.939999,2.5,80.9
-27.044444,27.005,25-05-2011,178.7,93.5,29.25,3.3,89.200005
-30.679722,26.7125,25-05-2011,180.90001,68.10000000000001,28.599998,2.1000001,64.9
-34.250556,20.9925,25-05-2011,179.40001,17.6,27.33,10.1,18.9
-33.818056,19.694722,25-05-2011,201.8,12.3,28.73,6.2000003,12.900001
-34.075556,20.145556,25-05-2011,183.2,13.3,28.57,6.2000003,13.8
-30.398056,30.601944,26-05-2011,134.7,125.4,26.41,49.0,127.0
-30.27402,30.69602,26-05-2011,134.40001,124.0,26.349998,34.100002,124.4
-27.00222,28.76528,26-05-2011,161.6,95.4,27.63,5.0,91.200005
-27.02314,28.59389,26-05-2011,163.1,97.60000000000001,27.8,4.8,93.3
-27.671111,27.236944,26-05-2011,182.90001,94.2,29.48,2.7,89.8
-27.356667,27.286389,26-05-2011,182.40001,94.80000000000001,29.23,3.0,90.4
-33.897778,20.012778,26-05-2011,196.1,11.0,29.26,4.9,11.3
-27.902778,24.615556,27-05-2011,208.0,70.8,32.02,0.3,67.200005
-22.91028,29.61111,28-05-2011,151.90001,112.60000000000001,30.48,1.2,107.0
-25.99136,27.84208,30-05-2011,161.1,98.5,28.039999,4.9,94.200005
-26.861111,28.884722,30-05-2011,161.0,89.0,27.43,5.2000003,85.200005
-26.970278,27.211111,30-05-2011,173.90001,96.2,28.859999,3.5,91.8
-26.45,28.085833,30-05-2011,162.5,90.0,27.789999,4.5,86.0
-27.01011111,26.69808333,31-05-2011,183.5,90.9,29.289999,2.2,86.6
-29.380556,30.2775,31-05-2011,134.90001,117.4,25.3,9.0,112.8
-27.802778,28.768333,31-05-2011,159.1,107.80000000000001,26.91,3.3,102.8
-26.98472222,26.63227778,31-05-2011,181.40001,91.80000000000001,29.349998,2.5,87.4
-27.398611,26.614722,31-05-2011,191.90001,84.9,29.939999,2.5,80.9
-29.160278,26.573333,31-05-2011,190.1,84.30000000000001,28.949999,2.4,80.4
-25.45963889,28.26430556,31-05-2011,164.5,104.7,29.849998,5.1,100.0
-25.81048333,27.90955222,01-06-2011,164.1,100.5,28.97,5.1,96.1
-28.404444,30.013056,01-06-2011,160.6,99.7,29.06,3.4,95.0
-27.00222,28.76528,01-06-2011,161.6,95.4,27.63,5.0,91.200005
-27.02314,28.59389,01-06-2011,163.1,97.60000000000001,27.8,4.8,93.3
-26.648056,27.089444,01-06-2011,170.90001,93.9,28.599998,3.4,89.6
-27.3,28.586944,01-06-2011,163.40001,103.80000000000001,27.63,4.2000003,99.1
-27.044444,27.005,01-06-2011,178.7,93.5,29.25,3.3,89.200005
-28.058889,30.373611,01-06-2011,158.0,99.60000000000001,28.029999,4.2000003,95.0
-27.937778,31.209444,02-06-2011,154.3,82.30000000000001,28.3,2.9,78.3
-27.5275,30.858056,02-06-2011,150.3,107.2,27.09,7.2000003,102.700005
-30.568333,29.422778,04-06-2011,137.7,105.30000000000001,24.699999,8.5,101.5
-28.760833,17.730278,05-06-2011,257.5,1.3,34.98,0.0,1.2
-29.7775,29.470833,06-06-2011,138.3,148.1,24.17,8.900001,138.3
-29.987778,29.851667,06-06-2011,136.0,127.0,25.42,10.8,122.4
-29.744167,29.905833,06-06-2011,141.6,126.30000000000001,26.31,8.7,121.1
-26.73806,27.59194,06-06-2011,168.1,96.30000000000001,28.13,4.1,92.0
-31.104278,29.399722,06-06-2011,134.1,101.80000000000001,25.75,21.6,115.700005
-31.396,29.2651,06-06-2011,134.5,98.7,25.96,23.9,119.5
-31.554722,29.245556,06-06-2011,123.700005,106.2,24.68,36.100002,115.3
-25.57877778,29.12747222,06-06-2011,161.6,102.30000000000001,29.429998,4.8,97.8
-25.127778,27.628889,07-06-2011,169.3,112.2,31.17,6.1,107.1
-25.20639,27.558,07-06-2011,170.0,112.9,31.109999,6.5,108.0
-24.69514,27.40906,07-06-2011,172.90001,121.0,31.609999,7.0,115.6
-23.658056,31.05,07-06-2011,156.40001,65.4,31.859999,1.2,62.2
-26.006389,29.253889,07-06-2011,152.0,96.5,27.09,5.5,92.3
-28.747778,31.745833,07-06-2011,152.90001,97.7,29.599998,6.4,93.6
-30.733889,29.828333,07-06-2011,132.40001,114.80000000000001,25.43,33.100002,120.0
-27.169444,29.233889,07-06-2011,157.3,90.0,26.93,4.0,86.0
-27.398611,26.614722,07-06-2011,191.90001,84.9,29.939999,2.5,80.9
-30.86013889,29.07125,07-06-2011,140.6,101.60000000000001,26.07,7.0,97.700005
-30.570833,29.150556,07-06-2011,138.90001,108.5,24.51,6.5,104.1
-30.77586667,29.03221667,07-06-2011,141.5,104.30000000000001,26.0,6.6,100.200005
-27.495556,26.074722,07-06-2011,194.2,79.9,29.939999,2.8,76.3
-30.830556,26.921389,08-06-2011,175.90001,68.9,27.859999,2.7,65.8
-22.769722,30.886944,08-06-2011,159.8,120.60000000000001,32.01,5.5,114.9
-30.398056,30.601944,08-06-2011,134.7,125.4,26.41,49.0,127.0
-30.27402,30.69602,08-06-2011,134.40001,124.0,26.349998,34.100002,124.4
-27.02314,28.59389,08-06-2011,163.1,97.60000000000001,27.8,4.8,93.3
-26.880278,26.965,08-06-2011,175.5,93.9,29.15,3.3,89.6
-29.140556,31.391944,09-06-2011,143.5,108.7,28.07,4.8,103.6
-24.925278,29.324444,09-06-2011,162.40001,109.5,30.97,4.0,104.5
-27.902778,24.615556,10-06-2011,208.0,70.8,32.02,0.3,67.200005
-29.803611,30.516111,10-06-2011,134.2,120.7,26.14,11.3,116.5
-31.5653,18.3306,12-06-2011,208.7,2.9000000000000004,28.32,0.3,2.7
-25.99136,27.84208,13-06-2011,161.1,98.5,28.039999,4.9,94.200005
-27.671111,27.236944,13-06-2011,182.90001,94.2,29.48,2.7,89.8
-27.356667,27.286389,13-06-2011,182.40001,94.80000000000001,29.23,3.0,90.4
-31.860278,18.6875,14-06-2011,216.7,4.2,29.55,0.8,4.0
-24.679167,30.8025,14-06-2011,143.3,149.0,25.99,16.7,141.7
-28.735556,29.820556,14-06-2011,157.90001,104.9,29.14,3.2,99.9
-26.861111,28.884722,14-06-2011,161.0,89.0,27.43,5.2000003,85.200005
-27.00222,28.76528,14-06-2011,161.6,95.4,27.63,5.0,91.200005
-26.45,28.085833,14-06-2011,162.5,90.0,27.789999,4.5,86.0
-27.398611,26.614722,14-06-2011,191.90001,84.9,29.939999,2.5,80.9
-34.031944,22.053333,14-06-2011,157.5,20.200000000000003,25.33,7.0,20.6
-25.45963889,28.26430556,14-06-2011,164.5,104.7,29.849998,5.1,100.0
-28.338333,31.373611,14-06-2011,148.5,94.60000000000001,28.3,2.9,90.0
-28.068333,31.55,14-06-2011,159.1,77.30000000000001,30.42,2.3,73.5
-25.81048333,27.90955222,15-06-2011,164.1,100.5,28.97,5.1,96.1
-30.830556,26.921389,15-06-2011,175.90001,68.9,27.859999,2.7,65.8
-24.058889,31.237222,15-06-2011,154.6,63.300000000000004,31.59,1.4,60.100002
-24.034167,31.123611,15-06-2011,153.8,73.7,31.039999,1.2,70.0
-27.3,28.586944,15-06-2011,163.40001,103.80000000000001,27.63,4.2000003,99.1
-33.501667,21.624167,15-06-2011,189.1,13.0,27.64,0.1,12.400001
-27.602222,29.942778,16-06-2011,165.8,98.7,29.22,4.1,94.1
-30.679722,26.7125,16-06-2011,180.90001,68.10000000000001,28.599998,2.1000001,64.9
-28.760833,17.730278,19-06-2011,257.5,1.3,34.98,0.0,1.2
-27.602222,29.942778,20-06-2011,165.8,98.7,29.22,4.1,94.1
-28.883333,27.89,20-06-2011,164.2,105.80000000000001,26.349998,3.3,101.0
-25.436111,31.982222,21-06-2011,148.90001,61.800000000000004,30.689999,12.400001,60.0
